WarNum,WarName,WarType,Ccode,Player,Side,StartMonth1,StartDay1,StartYear1,EndMonth1,EndDay1,EndYear1,Initiator,WhereFought,Outcome,BatDeath
139,World War II,1,385,Norway,1,4,9,1940,6,9,1940,0,2,1,3000
139,World War II,1,20,Canada,1,9,10,1939,8,14,1945,0,2,1,41992
139,World War II,1,2,United States of America,1,12,7,1941,8,14,1945,0,19,1,405400
139,World War II,1,200,United Kingdom,1,9,3,1939,8,14,1945,0,15,1,418765
139,World War II,1,210,Netherlands,1,5,10,1940,5,14,1940,0,2,1,7900
139,World War II,1,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500
139,World War II,1,360,Romania,1,9,9,1944,5,7,1945,0,2,1,10000
139,World War II,1,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000
139,World War II,1,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000
139,World War II,1,355,Bulgaria,1,9,9,1944,5,7,1945,0,2,1,1000
139,World War II,1,350,Greece,1,10,25,1940,4,23,1941,0,2,1,18300
139,World War II,1,140,Brazil,1,7,6,1944,5,7,1945,0,2,1,1000
139,World War II,1,325,Italy,1,10,18,1943,5,7,1945,0,14,1,52400
139,World War II,1,900,Australia,1,9,3,1939,8,14,1945,0,16,1,33826
139,World War II,1,920,New Zealand,1,9,3,1939,8,14,1945,0,16,1,12200
139,World War II,1,365,USSR,1,6,22,1941,8,14,1945,0,12,1,7500000
139,World War II,1,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000
139,World War II,1,290,Poland,1,9,1,1939,9,27,1939,0,2,1,320000
139,World War II,1,220,France,1,9,3,1939,8,14,1945,0,2,1,210824
139,World War II,1,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000
139,World War II,1,712,Mongolia,1,8,10,1945,8,14,1945,0,7,1,3000
139,World War II,1,710,China,1,12,7,1941,8,14,1945,0,7,1,1350000
139,World War II,1,560,South Africa,1,9,6,1939,8,14,1945,0,4,1,8700
139,World War II,1,530,Ethiopia,1,1,24,1941,7,3,1941,0,4,1,5000
142,Russo-Finnish,1,375,Finland,2,11,30,1939,3,12,1940,0,2,2,24923
142,Russo-Finnish,1,365,USSR,1,11,30,1939,3,12,1940,1,2,1,126875
145,Franco-Thai,1,220,France,2,12,1,1940,1,28,1941,0,7,2,700
145,Franco-Thai,1,800,Thailand,1,12,1,1940,1,28,1941,1,7,1,700
147,First Kashmir,1,750,India,1,10,26,1947,1,1,1949,1,7,6,2500
147,First Kashmir,1,770,Pakistan,2,10,26,1947,1,1,1949,0,7,6,1000
148,Arab-Israeli,1,666,Israel,1,5,15,1948,1,7,1949,0,6,1,3000
148,Arab-Israeli,1,651,Egypt,2,5,15,1948,1,7,1949,0,6,2,2000
148,Arab-Israeli,1,652,Syria,2,5,15,1948,10,31,1948,0,6,2,1000
148,Arab-Israeli,1,660,Lebanon,2,5,15,1948,10,31,1948,0,6,2,500
148,Arab-Israeli,1,663,Jordan,2,5,15,1948,10,31,1948,1,6,2,1000
148,Arab-Israeli,1,645,Iraq,2,5,15,1948,10,31,1948,0,6,2,500
151,Korean,1,710,China,2,10,27,1950,7,27,1953,0,7,6,422612
151,Korean,1,211,Belgium,1,1,20,1951,7,27,1953,0,7,6,97
151,Korean,1,20,Canada,1,12,19,1950,7,27,1953,0,7,6,309
151,Korean,1,100,Colombia,1,6,6,1951,7,27,1953,0,7,6,140
151,Korean,1,200,United Kingdom,1,8,29,1950,7,27,1953,0,7,6,710
151,Korean,1,210,Netherlands,1,1,20,1951,7,27,1953,0,7,6,111
151,Korean,1,350,Greece,1,1,20,1951,7,27,1953,0,7,6,169
151,Korean,1,220,France,1,1,1,1951,7,27,1953,0,7,6,288
151,Korean,1,640,Turkey,1,10,18,1950,7,27,1953,0,7,6,717
151,Korean,1,840,Philippines,1,9,16,1950,7,27,1953,0,7,6,92
151,Korean,1,800,Thailand,1,1,20,1951,7,27,1953,0,7,6,114
151,Korean,1,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579
151,Korean,1,530,Ethiopia,1,5,1,1951,7,27,1953,0,7,6,120
151,Korean,1,900,Australia,1,12,10,1950,7,27,1953,0,7,6,291
151,Korean,1,732,South Korea,1,6,24,1950,7,27,1953,0,7,6,113248
151,Korean,1,2,United States of America,1,6,27,1950,7,27,1953,0,7,6,54487
153,Off-shore Islands,1,710,China,1,9,3,1954,4,23,1955,1,7,1,1003
153,Off-shore Islands,1,713,Taiwan,2,9,3,1954,4,23,1955,0,7,2,1367
155,Sinai War,1,220,France,1,10,31,1956,11,6,1956,0,6,1,10
155,Sinai War,1,666,Israel,1,10,29,1956,11,6,1956,1,6,1,189
155,Sinai War,1,651,Egypt,2,10,29,1956,11,6,1956,0,6,2,3000
155,Sinai War,1,200,United Kingdom,1,10,31,1956,11,6,1956,0,6,1,22
156,Soviet Invasion of Hungary,1,310,Hungary,2,11,4,1956,11,14,1956,0,2,2,926
156,Soviet Invasion of Hungary,1,365,USSR,1,11,4,1956,11,14,1956,1,2,1,1500
158,IfniWar,1,220,France,1,2,10,1958,4,10,1958,0,6,1,0
158,IfniWar,1,230,Spain,1,11,21,1957,4,10,1958,0,6,1,122
158,IfniWar,1,600,Morocco,2,11,21,1957,4,10,1958,1,6,2,1000
159,Taiwan Straits,1,710,China (PRC),1,8,23,1958,11,23,1958,1,7,6,300
159,Taiwan Straits,1,713,Taiwan (ROC),2,8,23,1958,11,23,1958,0,7,6,1500
160,Assam,1,750,India,2,10,20,1962,11,22,1962,0,7,2,1353
160,Assam,1,710,China (PRC),1,10,20,1962,11,22,1962,1,7,1,500
163,"Vietnam War, Phase 2",1,2,United States of America,2,2,7,1965,1,27,1973,1,7,2,58153
163,"Vietnam War, Phase 2",1,811,Cambodia,2,3,1,1970,4,17,1975,0,7,2,2500
163,"Vietnam War, Phase 2",1,732,South Korea,2,5,1,1965,1,28,1973,0,7,2,4687
163,"Vietnam War, Phase 2",1,840,Philippines,2,10,1,1966,1,28,1973,0,7,2,1000
163,"Vietnam War, Phase 2",1,817,South Vietnam,2,2,7,1965,4,30,1975,0,7,2,254257
163,"Vietnam War, Phase 2",1,816,Vietnam,1,2,7,1965,4,30,1975,0,7,1,700000
163,"Vietnam War, Phase 2",1,800,Thailand,2,10,1,1967,1,28,1973,0,7,2,351
163,"Vietnam War, Phase 2",1,900,Australia,2,2,7,1965,12,20,1972,0,7,2,494
166,Second Kashmir,1,750,India,2,8,5,1965,9,23,1965,0,7,2,3261
166,Second Kashmir,1,770,Pakistan,1,8,5,1965,9,23,1965,1,7,1,3800
169,Six Day War,1,666,Israel,1,6,5,1967,6,10,1967,1,6,1,1000
169,Six Day War,1,651,Egypt,2,6,5,1967,6,10,1967,0,6,2,10000
169,Six Day War,1,663,Jordan,2,6,5,1967,6,10,1967,0,6,2,6100
169,Six Day War,1,652,Syria,2,6,5,1967,6,10,1967,0,6,2,2500
170,"Second Laotian, Phase 2",1,2,United States of America,2,1,13,1968,4,17,1973,0,7,2,375
170,"Second Laotian, Phase 2",1,800,Thailand,2,3,17,1970,4,17,1973,0,7,2,-9
170,"Second Laotian, Phase 2",1,812,Laos,2,1,13,1968,4,17,1973,0,7,2,11250
170,"Second Laotian, Phase 2",1,816,Vietnam,1,1,13,1968,4,17,1973,1,7,1,2250
172,War of Attrition,1,651,Egypt,2,3,6,1969,8,7,1970,1,6,6,5000
172,War of Attrition,1,666,Israel,1,3,6,1969,8,7,1970,0,6,6,368
175,Football War,1,91,Honduras,2,7,14,1969,7,18,1969,0,1,2,1200
175,Football War,1,92,El Salvador,1,7,14,1969,7,18,1969,1,1,1,700
176,Communist Coalition,1,816,Vietnam,1,3,23,1970,7,2,1971,1,7,4,400
176,Communist Coalition,1,2,United States of America,2,5,1,1970,7,2,1971,0,7,4,125
176,Communist Coalition,1,811,Cambodia,2,3,23,1970,7,2,1971,0,7,4,5000
176,Communist Coalition,1,817,South Vietnam,2,5,1,1970,7,2,1971,0,7,4,1000
178,Bangladesh,1,750,India,1,12,3,1971,12,17,1971,0,7,1,3241
178,Bangladesh,1,770,Pakistan,2,12,3,1971,12,17,1971,1,7,2,7982
181,Yom Kippur War,1,651,Egypt,2,10,6,1973,10,24,1973,1,6,2,7700
181,Yom Kippur War,1,670,Saudi Arabia,2,10,10,1973,10,24,1973,0,6,2,100
181,Yom Kippur War,1,666,Israel,1,10,6,1973,10,24,1973,0,6,1,2838
181,Yom Kippur War,1,663,Jordan,2,10,10,1973,10,24,1973,0,6,2,23
181,Yom Kippur War,1,652,Syria,2,10,6,1973,10,24,1973,1,6,2,3500
181,Yom Kippur War,1,645,Iraq,2,10,6,1973,10,24,1973,0,6,2,278
184,Turco-Cypriot,1,640,Turkey,1,7,20,1974,8,16,1974,1,2,1,1000
184,Turco-Cypriot,1,352,Cyprus,2,7,20,1974,8,16,1974,0,2,2,500
186,War over Angola,1,40,Cuba,1,10,23,1975,2,12,1976,0,4,4,1500
186,War over Angola,1,560,South Africa,2,10,23,1975,2,12,1976,1,4,4,100
186,War over Angola,1,490,Democratic Republic of the Congo,2,10,23,1975,2,12,1976,0,4,4,100
186,War over Angola,1,540,Angola,1,11,11,1975,2,12,1976,0,4,4,1000
187,"Second Ogaden War, Phase 2",1,530,Ethiopia,1,7,23,1977,3,9,1978,0,4,4,1800
187,"Second Ogaden War, Phase 2",1,40,Cuba,1,11,23,1977,3,9,1978,0,4,4,700
187,"Second Ogaden War, Phase 2",1,520,Somalia,2,7,23,1977,3,9,1978,1,4,4,8000
189,Vietnamese-Cambodian,1,816,Vietnam,1,9,24,1977,1,8,1979,0,7,4,3000
189,Vietnamese-Cambodian,1,811,Cambodia,2,9,24,1977,1,8,1979,1,7,4,5000
190,Ugandian-Tanzanian,1,500,Uganda,2,10,28,1978,4,11,1979,1,4,2,1500
190,Ugandian-Tanzanian,1,510,Tanzania,1,10,28,1978,4,11,1979,0,4,1,1000
190,Ugandian-Tanzanian,1,620,Libya,2,2,1,1979,4,11,1979,0,4,2,500
193,Sino-Vietnamese Punitive,1,710,China,1,2,17,1979,3,16,1979,1,7,1,13000
193,Sino-Vietnamese Punitive,1,816,Vietnam,2,2,17,1979,3,16,1979,0,7,2,8000
199,Iran-Iraq,1,645,Iraq,2,9,22,1980,8,20,1988,1,6,6,500000
199,Iran-Iraq,1,630,Iran,1,9,22,1980,8,20,1988,0,6,6,750000
202,Falkland Islands,1,200,United Kingdom,1,3,25,1982,6,15,1982,0,1,1,255
202,Falkland Islands,1,160,Argentina,2,3,25,1982,6,15,1982,1,1,2,746
205,War over Lebanon,1,666,Israel,1,4,21,1982,9,15,1982,1,6,6,455
205,War over Lebanon,1,652,Syria,2,4,21,1982,9,15,1982,0,6,6,1200
207,War over the Aouzou Strip,1,483,Chad,1,11,15,1986,9,11,1987,1,18,1,1000
207,War over the Aouzou Strip,1,620,Libya,2,11,15,1986,9,11,1987,0,18,2,7000
208,Sino-Vietnamese Border War,1,816,Vietnam,2,1,5,1987,2,6,1987,0,7,6,2200
208,Sino-Vietnamese Border War,1,710,China,1,1,5,1987,2,6,1987,1,7,6,1800
211,Gulf War,1,690,Kuwait,1,8,2,1990,4,11,1991,0,6,1,1000
211,Gulf War,1,2,United States of America,1,1,16,1991,4,11,1991,0,6,1,376
211,Gulf War,1,20,Canada,1,1,16,1991,4,11,1991,0,6,1,0
211,Gulf War,1,200,United Kingdom,1,1,16,1991,4,11,1991,0,6,1,24
211,Gulf War,1,325,Italy,1,1,16,1991,4,11,1991,0,6,1,0
211,Gulf War,1,600,Morocco,1,1,16,1991,4,11,1991,0,6,1,0
211,Gulf War,1,645,Iraq,2,8,2,1990,4,11,1991,1,6,2,40000
211,Gulf War,1,651,Egypt,1,1,16,1991,4,11,1991,0,6,1,14
211,Gulf War,1,698,Oman,1,1,16,1991,4,11,1991,0,6,1,0
211,Gulf War,1,220,France,1,1,16,1991,4,11,1991,0,6,1,2
211,Gulf War,1,696,United Arab Emirates,1,1,16,1991,4,11,1991,0,6,1,6
211,Gulf War,1,694,Qatar,1,1,16,1991,4,11,1991,0,6,1,0
211,Gulf War,1,670,Saudi Arabia,1,1,16,1991,4,11,1991,0,6,1,44
211,Gulf War,1,652,Syria,1,1,16,1991,4,11,1991,0,6,1,0
215,Bosnian Independence,1,344,Croatia,1,4,7,1992,5,13,1992,0,2,4,500
215,Bosnian Independence,1,346,Bosnia,1,4,7,1992,5,13,1992,0,2,4,2850
215,Bosnian Independence,1,345,Yugoslavia,2,4,7,1992,5,13,1992,1,2,4,1890
216,Azeri-Armenian,1,373,Azerbaijan,2,2,6,1993,5,12,1994,0,2,2,8500
216,Azeri-Armenian,1,371,Armenia,1,2,6,1993,5,12,1994,1,2,1,5500
217,Cenepa Valley,1,130,Ecuador,2,1,9,1995,2,27,1995,1,1,3,550
217,Cenepa Valley,1,135,Peru,1,1,9,1995,2,27,1995,0,1,3,950
219,Badme Border,1,531,Eritrea,1,5,6,1998,12,12,2000,1,4,6,50000
219,Badme Border,1,530,Ethiopia,2,5,6,1998,12,12,2000,0,4,6,70000
221,War for Kosovo,1,640,Turkey,1,3,24,1999,6,10,1999,1,2,1,0
221,War for Kosovo,1,325,Italy,1,3,24,1999,6,10,1999,1,2,1,0
221,War for Kosovo,1,200,United Kingdom,1,3,24,1999,6,10,1999,1,2,1,0
221,War for Kosovo,1,2,United States of America,1,3,24,1999,6,10,1999,1,2,1,2
221,War for Kosovo,1,210,Netherlands,1,3,24,1999,6,10,1999,1,2,1,0
221,War for Kosovo,1,220,France,1,3,24,1999,6,10,1999,1,2,1,0
221,War for Kosovo,1,345,Yugoslavia,2,3,24,1999,6,10,1999,0,2,2,5000
221,War for Kosovo,1,255,Germany,1,3,24,1999,6,10,1999,1,2,1,0
223,Kargil War,1,750,India,1,5,8,1999,7,17,1999,0,7,1,474
223,Kargil War,1,770,Pakistan,2,5,8,1999,7,17,1999,1,7,2,698
225,Invasion of Afghanistan,1,20,Canada,1,11,15,2001,12,22,2001,0,7,4,0
225,Invasion of Afghanistan,1,220,France,1,10,21,2001,12,22,2001,0,7,4,0
225,Invasion of Afghanistan,1,200,United Kingdom,1,10,7,2001,12,22,2001,1,7,4,0
225,Invasion of Afghanistan,1,2,United States of America,1,10,7,2001,12,22,2001,1,7,4,2
225,Invasion of Afghanistan,1,900,Australia,1,10,17,2001,12,22,2001,0,7,4,0
225,Invasion of Afghanistan,1,700,Afghanistan,2,10,7,2001,12,22,2001,0,7,4,4000
227,Invasion of Iraq,1,900,Australia,1,3,19,2003,5,2,2003,1,6,4,0
227,Invasion of Iraq,1,200,United Kingdom,1,3,19,2003,5,2,2003,1,6,4,33
227,Invasion of Iraq,1,2,United States of America,1,3,19,2003,5,2,2003,1,6,4,140
227,Invasion of Iraq,1,645,Iraq,2,3,19,2003,5,2,2003,0,6,4,7000
